,city,company_full_names,company_name,create_time,positionId,positionName,salary,salary_max,salary_min,comp_id,city_id,pos_class
1539,杭州,杭州米阳科技有限公司,米阳科技,2018-04-17,4251954,软件开发工程师(Python/Golang),11k-16k,16000,11000,523,21,普通
1540,深圳,深圳市比特穿越科技有限公司,比特穿越,2018-05-02,4476809,Python爬虫工程师,8k-12k,12000,8000,139,19,普通
1541,武汉,广州粤嵌通信科技股份有限公司武汉分公司,粤嵌科技,2018-04-16,4428957,Python人工智能开发实习生/专业不限,3k-6k,6000,3000,988,8,初级
1542,西安,北京神州绿盟信息安全科技股份有限公司,绿盟科技,2018-05-04,3578885,python测试实习生（西安）,2k-4k,4000,2000,594,18,初级
1543,北京,北京科达思教育科技有限公司,Codeus,2018-04-17,4434866,Python课程设计,7k-8k,8000,7000,18,20,普通
1544,武汉,一网推（江苏）网络技术有限公司,一网,2018-05-04,4473863,python爬虫工程师（接受转方向）,8k-15k,15000,8000,62,8,普通
1545,北京,北京希瑞亚斯科技有限公司,Moka,2018-05-03,2404757,后端开发工程师（Node\Python\Ruby）,15k-25k,25000,15000,998,20,普通
1546,杭州,同盾科技有限公司,同盾科技,2018-05-02,4450462,python开发（机器学习）-杭州-00676,10k-20k,20000,10000,947,21,普通
1547,北京,北京斯图飞腾科技有限公司,Stratifyd,2018-05-02,2585597,Python爬虫开发工程师,10k-15k,15000,10000,486,20,普通
1548,北京,北京荣之联科技股份有限公司,荣之联,2018-05-02,4129965,爬虫工程师（python）,10k-20k,20000,10000,22,20,普通
1549,上海,上海基分文化传播有限公司,趣头条,2018/05/07,4475434,golang开发（C++/python转也可）,15k-25k,25000,15000,503,22,普通
1550,郑州,河南鼎越电子商务有限公司,星关系,2018-05-04,3360049,Python Web开发（Flask）,6K-12K,12000,6000,729,17,普通
1551,上海,上海时来信息科技有限公司,上海时来,2018-05-02,2478984,实习生（python 数据处理工程师）,5k-10k,10000,5000,945,22,初级
1552,广州,广州市殷赋信息科技有限公司,殷赋科技,2018-04-23,3721063,Web后端开发工程师（Python）,7k-8k,8000,7000,705,12,普通
1553,成都,腾讯科技(深圳)有限公司,腾讯,2018-04-11,4204207,15575-王者荣耀社交产品python开发工程师,15k-30k,30000,15000,229,35,普通
1554,广州,广州哆啦信息科技有限公司,哆啦科技,2018-05-02,4499141,资深Python爬虫工程师,20k-35k,35000,20000,114,12,高级
1555,青岛,青岛永嘎科技有限公司,房产，移动互联网，金融。,2018-05-02,2296582,Python数据挖掘,5K-10K,10000,5000,206,5,普通
1556,深圳,深圳市比特穿越科技有限公司,比特穿越,2018-05-02,4507018,Python数据采集项目经理,8k-13k,13000,8000,139,19,普通
1557,哈尔滨,哈尔滨安天科技股份有限公司,安天,2018-05-02,2517556,服务器后端开发（C++、Python）,5k-7k,7000,5000,597,32,普通
1558,广州,武汉佰钧成技术有限责任公司,武汉佰钧成技术有限公司,2018-04-27,4329034,大数据工程师（3年+，会java、python）,15k-25k,25000,15000,639,12,普通
1559,天津,甲壳虫（天津）大数据服务有限公司,甲壳虫大数据,2018-05-03,4493698,python爬虫工程师,8k-13k,13000,8000,675,26,普通
1560,合肥,合肥乐维信息技术有限公司,合肥火车头,2018-04-08,2866757,python爬虫工程师,5k-8k,8000,5000,171,15,普通
1561,北京,广州小狗机器人技术有限公司北京分公司,小狗机器人,2018-05-03,4106039,后端开发工程师（go/python/php),15k-30k,30000,15000,164,20,普通
1562,深圳,深圳市南国新格网络科技有限责任公司,新格,2018-04-19,4447266,市场经理（Python编程量化投资教育）,7k-9k,9000,7000,769,19,普通
1563,南京,南京创数信息科技有限公司,创数科技,2018-05-04,3108134,Python爬虫工程师,10k-15k,15000,10000,425,23,普通
1564,北京,北京网录科技有限公司,网录科技,2018-05-03,3733953,高级软件工程师（算法/c++/go/python）,25k-50k,50000,25000,909,20,高级
1565,深圳,深圳华强聚丰电子科技有限公司,华强聚丰电子,2018-05-02,4491523,Python爬虫,8k-12k,12000,8000,1055,19,普通
1566,上海,上海彼脉网络信息科技有限公司,U mine,2018-04-28,4164900,区块链 python 后台工程师,15k-30k,30000,15000,837,22,普通
1567,珠海,北京金山软件有限公司,金山办公软件,2018-05-03,3703802,服务端开发工程师 (go/php/python),15k-25k,25000,15000,250,25,普通
1568,哈尔滨,哈尔滨安天科技股份有限公司,安天,2018-04-23,4116732,服务器后端开发工程师（C++/Python）,5k-10k,10000,5000,597,32,普通
1569,杭州,温州太阳伞科技有限公司,Oroo,2018-04-20,4456013,python爬虫,20K-25K,25000,20000,1039,21,普通
1570,西安,维视科技（西安）有限公司,VMAXX,2018-05-03,4122474,软件架构工程师 PHP Python ubuntu,9k-14k,14000,9000,859,18,高级
1571,深圳,深圳市比特穿越科技有限公司,比特穿越,2018-05-02,3919605,Python爬虫实习生,3k-5k,5000,3000,139,19,初级
1572,杭州,高树安弗（杭州）科技有限公司,Lokation,2018-04-10,4395493,python web service 开发,15k-25k,25000,15000,1052,21,普通
1573,北京,北京希瑞亚斯科技有限公司,Moka,2018-05-03,1131161,后端node.js开发工程师（python ruby）,18k-35k,35000,18000,998,20,普通
1574,上海,上海慧谷职业技能培训中心,慧谷培训,2018-04-11,4402446,Python全栈开发企业委培生,8k-12k,12000,8000,31,22,普通
1575,杭州,支付宝(杭州)信息技术有限公司,蚂蚁金服集团,2018/05/07,3100347,Java/Python/C++/Go-P7-阿里云,25k-45k,45000,25000,182,21,普通
1576,北京,紫梧桐（北京）资产管理有限公司,蛋壳公寓,2018-05-02,4060539,python爬虫工程师,15k-30k,30000,15000,1069,20,普通
1577,上海,上海勃池信息技术有限公司,探知数据,2018-05-02,4130493,Python爬虫工程师,15k-30k,30000,15000,643,22,普通
1578,上海,上海担路网络科技有限公司,担路网,2018-05-04,4410744,Python 工程师 后端（SEO经验者优先）,6k-12k,12000,6000,804,22,普通
1579,上海,上海游达网络科技有限公司,游达网络,2018-05-02,4372352,python爬虫工程师,10k-13k,13000,10000,547,22,普通
1580,北京,上海微创软件股份有限公司北京分公司,微创,2018-05-04,4412495,C/C++C#/Python开发工程师（微软）,8k-14k,14000,8000,682,20,普通
1581,杭州,杭州复杂美科技有限公司,复杂美科技,2018-04-17,3491328,区块链技术开发工程师（go，c++，Python）,20k-40k,40000,20000,984,21,普通
1582,深圳,深圳市巅峰电竟信息技术有限公司,巅峰电竟,2018-04-23,4464104,python爬虫开发工程师,15k-30k,30000,15000,806,19,普通
1583,广州,信必优(深圳)信息技术有限公司,Symbio-Freeborders,2018-05-04,4246723,Unix工程师（java/python/全英面试）,15k-23k,23000,15000,796,12,普通
1584,北京,北京小魔怪科技有限公司,PUPUPULA,2018-04-08,4281442,服务器端高级研发工程师(PHP/Python),18K-28K,28000,18000,846,20,高级
1585,广州,广州布里吉信息科技有限公司,布里吉科技,2018-05-04,4232646,包你说后端开发工程师（Python、Java）,10k-15k,15000,10000,740,12,普通
1586,北京,北京无限向溯科技有限公司,WIFIPIX无限向溯,2018-05-02,2519731,Python爬虫工程师,15k-25k,25000,15000,928,20,普通
1587,北京,北京一人一亩田网络科技有限公司,一亩田,2018/05/07,4226049,后端高级研发负责人（php、python、go）,18k-36k,36000,18000,602,20,高级
1588,北京,北京千锋互联科技有限公司,千锋教育,2018-04-08,4380151,python讲师（爬虫、数据分析方向）,15k-30k,30000,15000,1045,20,普通
1589,深圳,广东科达洁能股份有限公司,科达洁能,2018-04-10,4371325,Python全栈工程师,8k-15k,15000,8000,577,19,普通
1590,北京,北京汇游科技有限公司,汇游,2018-04-08,4380766,高级Python工程师（爬虫、自动化方向）,10k-20k,20000,10000,908,20,高级
1591,深圳,深圳电竞风暴科技有限公司,电竞风暴,2018-04-23,4462811,python爬虫工程师,15k-30k,30000,15000,231,19,普通
1592,上海,上海证大喜马拉雅网络科技有限公司,喜马拉雅,2018-05-04,4107109,Java／Python高级开发职责描述（爬虫方向）,15k-28k,28000,15000,161,22,高级
1593,成都,成都聚思力信息技术有限公司,成都聚思力信息技术有限公司,2018-04-27,4473133,python爬虫工程师,10k-15k,15000,10000,242,35,普通
1594,广州,广州迪奥信息科技有限公司,迪奥科技,2018-05-02,2703608,Python爬虫工程师,8k-12k,12000,8000,672,12,普通
1595,成都,上海优啦金融信息服务有限公司,优啦金服,2018-05-03,3506729,Python开发工程师(大数据营销方向),8k-16k,16000,8000,120,35,普通
1596,北京,北京梦想智联科技有限公司,梦想旅行,2018-05-02,4330713,开发工程师（Java/Python）,10k-20k,20000,10000,261,20,普通
1597,重庆,重庆江小白品牌管理有限公司,江小白,2018-04-09,3978549,数据挖掘工程师（python）,7k-11k,11000,7000,749,9,普通
1598,上海,上海哈希信息科技有限公司,MyToken.io,2018-04-16,4109564,Python(爬虫）开发工程师,10k-15k,15000,10000,385,22,普通
1599,广州,广州一一科技有限公司,一一科技,2018-04-26,4185048,Python爬虫工程师,6k-10k,10000,6000,204,12,普通
1600,北京,北京世纪好未来教育科技有限公司,好未来,2018-05-03,4155435,大数据部-Python爬虫工程师,4k-6k,6000,4000,922,20,普通
1601,杭州,支付宝(杭州)信息技术有限公司,蚂蚁金服集团,2018/05/07,3418386,JAVA/Python/C/C++/.net阿里云,25k-50k,50000,25000,182,21,普通
1602,北京,车好多旧机动车经纪(北京)有限公司,瓜子二手车直卖网,2018-04-27,3909132,云平台开发（python/Golang/C++),20k-35k,35000,20000,536,20,普通
1603,北京,北京蜜莱坞网络科技有限公司,映客,2018-05-03,4461197,c++/Python/Go......,30k-50k,50000,30000,205,20,普通
1604,深圳,深圳华海乐盈网络科技集团有限公司,华海乐盈,2018-04-08,4220251,Python爬虫工程师（10-20k）,10k-20k,20000,10000,338,19,普通
1605,广州,广州诺涵信息科技有限公司,诺涵,2018-04-23,4329674,python爬虫工程师,6k-10k,10000,6000,368,12,普通
1606,北京,北京九州云动科技有限公司,省钱快报,2018-05-04,3802341,高级服务端工程师（Python / Golang / PHP）,15k-30k,30000,15000,857,20,高级
1607,杭州,杭州凡闻科技有限公司,凡闻,2018-04-17,3425991,python 爬虫工程师,18k-25k,25000,18000,670,21,普通
1608,深圳,思力科（深圳）电子科技有限公司,深圳思力科,2018-05-03,4364525,C++/Python/QT软件工程师,12k-24k,24000,12000,687,19,普通
1609,深圳,深圳新链科技企业（有限合伙）,深圳新链科技企业（有限合伙）,2018-05-04,4521531,python数据爬虫工程师,15k-20k,20000,15000,64,19,普通
1610,上海,上海清鹤科技股份有限公司,清鹤科技,2018-05-04,4275958,云平台研发（C++，Python，JAVA ),15k-20k,20000,15000,165,22,普通
1611,深圳,深圳可链科技有限公司,可链科技,2018-05-04,4398132,python数据爬虫工程师,8k-12k,12000,8000,109,19,普通
1612,北京,便利蜂商贸有限公司,便利蜂,2018-04-11,4186412,物联网服务器开发（Python/Php）,20K-30K,30000,20000,432,20,普通
1613,北京,中国科学院信息工程研究所,中科院信工所,2018-04-28,4417744,物联网安全分析Python实习生,2k-3k,3000,2000,216,20,初级
1614,天津,上海图趣信息科技有限公司,图趣科技,2018-04-23,4142616,高级软件开发工程师（Java/Python）,10k-20k,20000,10000,443,26,高级
1615,北京,北京多来点信息技术有限公司,哗啦啦,2018-05-04,3259238,Python测试工程师（自动化）,15k-25k,25000,15000,863,20,普通
1616,北京,普信恒业科技发展（北京）有限公司,宜信,2018-04-20,3880516,中高级开发（java/python/nodejs）,20k-35k,35000,20000,652,20,高级
1617,北京,中国科学院计算技术研究所,中科院计算所,2018-04-10,4396219,python爬虫,1K-2K,2000,1000,458,20,普通
1618,北京,北京中创信测科技股份有限公司,中创信测,2018-04-13,4415462,高级软件开发工程师（Python/C/C++）,20k-30k,30000,20000,418,20,高级
1619,广州,广州龙骐贸易有限公司,龙骐贸易,2018-05-02,2987808,Python Web 爬虫工程师,10k-15k,15000,10000,389,12,普通
1620,南京,思力科（深圳）电子科技有限公司,深圳思力科,2018-05-03,4002672,C++/Python/QT软件工程师,12k-24k,24000,12000,687,23,普通
1621,北京,北京视觉互联科技有限公司,视觉互联,2018-04-12,4414255,资深Python工程师（爬虫/自动化运维方向）,20k-30k,30000,20000,326,20,高级
1622,北京,北京块易科技有限公司,块易,2018-04-07,4341978,Python高级爬虫工程师,16k-32k,32000,16000,871,20,高级
1623,深圳,富途网络科技（深圳）有限公司,富途证券,2018-05-04,4092968,社区服务端开发工程师(c++/python),20k-40k,40000,20000,905,19,普通
1624,深圳,深圳可点科技有限公司,sosobtc,2018-05-02,4005838,python数据爬虫工程师,15k-20k,20000,15000,23,19,普通
1625,北京,锋创科技发展（北京）有限公司,锋创,2018-04-11,4265426,python爬虫实习生,2k-4k,4000,2000,372,20,初级
1626,上海,北京字节跳动科技有限公司,字节跳动,2018-04-24,4229524,服务端开发实习生(java/python/golang)-短视频方向,4k-8k,8000,4000,14,22,初级
1627,成都,思特沃克软件技术（成都）有限公司,ThoughtWorks,2018-05-04,3951925,后端开发（JAVA，C#，Python）,9k-18k,18000,9000,698,35,普通
1628,上海,上海臻战电子科技有限公司,Wargaming,2018-04-27,4068200,UI程序员（Python/C++）,15k-20k,20000,15000,677,22,普通
1629,深圳,深圳市云之梦科技有限公司,云之梦科技,2018/05/07,3914409,"后台开发工程师（C++,PYTHON,GO）",10k-15k,15000,10000,36,19,普通
1630,北京,掌上金服（天津）网络科技有限公司,掌上金服,2018-04-10,3137638,量化工程师（Java/C++/Python）,15K-30K,30000,15000,284,20,普通
1631,广州,广州中国科学院计算机网络信息中心,CNICG,2018-04-26,3562496,软件开发实习生（Java、Python）,2k-3k,3000,2000,11,12,初级
1632,西安,西安麻花网络技术有限公司,麻花网络,2018-04-14,3848093,python自动化测试,8k-16k,16000,8000,220,18,普通
1633,北京,北京融邦汇聚科技有限公司,融汇,2018-04-13,4421019,"后台开发工程师（python,java,go）",20k-40k,40000,20000,60,20,普通
1634,深圳,深圳市凯利讯科技有限公司,凯利讯,2018-05-02,4266448,Python数据采集网络爬虫工程师,8k-15k,15000,8000,560,19,普通
1635,上海,北京字节跳动科技有限公司,字节跳动,2018-04-24,4254612,后端开发实习生（Java/Golang/Python）-短视频方向,4k-8k,8000,4000,14,22,初级
1636,长沙,福州兜乐网络科技有限公司,兜乐科技,2018-05-03,3983406,C PHP Python node.js实习生新手,2k-4k,4000,2000,492,13,初级
1637,上海,上海别样秀数据科技有限公司,别样app,2018-05-04,4151825,Python爬虫工程师(Selenium方向),10k-20k,20000,10000,468,22,普通
1638,广州,广州市淦源文化传播有限公司,GANcube,2018-04-12,4410374,后端开发实习生（PHP、PYTHON后端）,2k-4k,4000,2000,799,12,初级
1639,北京,北京捷通华声科技股份有限公司,捷通华声,2018-05-02,3118311,软件测试工程师（C++、java、python）,10k-20k,20000,10000,951,20,普通
1640,北京,北京量子金服网络科技有限公司,量子金服,2018-04-07,4124609,软件开发（C++/Python/Java）,20k-40k,40000,20000,578,20,普通
1641,南京,趋势科技(中国)有限公司,趋势科技,2018-05-02,4381107,Go/Python/Java/C/C++资深工程师,15k-25k,25000,15000,482,23,高级
